Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
74151;"Rijswijkseweg ";191;;;2516HC;"DEN HAAG";"Rijswijkseweg 191, 2516HC DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";04-02-22;Zelfstandig;925,00;;;;;;;;;;;;;Huurder
74435;Meerhuizenstraat;32;;2;1078TJ;AMSTERDAM;"Meerhuizenstraat 32 2, 1078TJ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";01-03-22;Zelfstandig;391,49;313,19;;;;;;;;;313,19;;;Huurder
300203;"Elizabeth Cady Stantonplein";123;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 123, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.469,52;716,36;;;;;;;;Huurder
319934;Haarlemmerstraat;83;;3;1013EL;AMSTERDAM;"Haarlemmerstraat 83 3, 1013EL AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-02-22;;286,50;85,95;;;;;;;;;;;;Huurder
342113;Stadionplein;21;;1;1076CG;AMSTERDAM;"Stadionplein 21 1, 1076CG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";03-02-22;Zelfstandig;;;;;2.733,82;2.729,04;;;;;;;;Huurder
372668;Zocherstraat;12;;;1815VH;ALKMAAR;"Zocherstraat 12, 1815VH ALKMAAR";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";14-03-22;Zelfstandig;;;;;1.884,28;2.970,91;;;;;;;;Huurder
99992;Bernardusplein;2;;A;6367KC;VOERENDAAL;"Bernardusplein 2 A, 6367KC VOERENDAAL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";31-01-22;Zelfstandig;577,50;346,50;;;;;;;;;346,50;;;Huurder
344705;"Burgemeester Weertsstraat";5;;1;6814HL;ARNHEM;"Burgemeester Weertsstraat 5 1, 6814HL ARNHEM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";21-02-22;Zelfstandig;1.300,00;750,98;;;;;;;;;;;144;Huurder
343936;Vlaszak;43;;;4611JZ;"BERGEN OP ZOOM";"Vlaszak 43, 4611JZ BERGEN OP ZOOM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De wederpartij wordt in het gelijk gesteld";03-02-22;Zelfstandig;;;;;1.385,47;1.337,89;;;;;;;;Huurder
342513;"Abel Tasmanplein";5;;B;9726EK;GRONINGEN;"Abel Tasmanplein 5 B, 9726EK GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";23-02-22;Onzelfstandig;314,15;228,02;;;;;;;;;;;97;Huurder
342510;"Abel Tasmanplein";5;;B;9726EK;GRONINGEN;"Abel Tasmanplein 5 B, 9726EK GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De wederpartij wordt in het gelijk gesteld";23-02-22;Onzelfstandig;314,15;220,00;;;;;;;;;;;100;Huurder
342502;"Abel Tasmanplein";5;;B;9726EK;GRONINGEN;"Abel Tasmanplein 5 B, 9726EK GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";23-02-22;Onzelfstandig;314,15;241,98;;;;;;;;;;;110;Huurder
342391;"Elizabeth Cady Stantonplein ";749;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 749, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;3.218,64;534,51;;;;;;;;Huurder
345440;Dedemsvaartweg;106;;;2545AD;"DEN HAAG";"Dedemsvaartweg 106, 2545AD DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-02-22;Zelfstandig;678,66;610,79;;;;;;;;;610,79;;;Huurder
92478;AnnaBijnsstraat;16;;3;1064JN;AMSTERDAM;"AnnaBijnsstraat 16 3, 1064JN AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-02-22;Zelfstandig;595,49;;;;;;;;;;;;;Huurder
300223;"Elizabeth Cady Stantonplein";136;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 136, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.282,83;596,81;;;;;;;;Huurder
99998;Leemkuilen;8;;;5768EN;MEIJEL;"Leemkuilen 8, 5768EN MEIJEL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;647,75;388,65;;;;;;;;;388,65;;;Huurder
300950;"Elizabeth Cady Stantonplein";161;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 161, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.058,38;622,50;;;;;;;;Huurder
99998;Leemkuilen;8;;;5768EN;MEIJEL;"Leemkuilen 8, 5768EN MEIJEL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;647,75;388,65;;;;;;;;;388,65;;;Huurder
301027;"Elizabeth Cady Stantonplein";167;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 167, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.946,04;510,17;;;;;;;;Huurder
70970;"Nieuwe Boteringestraat";37;;A;9712PH;GRONINGEN;"Nieuwe Boteringestraat 37 A, 9712PH GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";26-01-22;Zelfstandig;;;;;202,21;223,77;1.623,11;1.217,46;1.706,52;1.178,60;;;;Huurder
301045;"Elizabeth Cady Stantonplein";172;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 172, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.227,02;791,15;;;;;;;;Huurder
242121;"Lange Singelstraat";108;;A-01;3112EG;SCHIEDAM;"Lange Singelstraat 108 A-01, 3112EG SCHIEDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;750,00;373,64;;;;;;;;;;;78;Huurder
242121;"Lange Singelstraat";108;;A-01;3112EG;SCHIEDAM;"Lange Singelstraat 108 A-01, 3112EG SCHIEDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;750,00;373,64;;;;;;;;;;;78;Huurder
395641;Gelrestraat;18;;;5995XH;KESSEL;"Gelrestraat 18, 5995XH KESSEL";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";27-01-22;Zelfstandig;;;;;;;;;;;;;;Huurder
301071;"Elizabeth Cady Stantonplein";173;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 173, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;1.969,18;533,31;;;;;;;;Huurder
75954;"Puntegaalstraat ";233;;;3024EB;ROTTERDAM;"Puntegaalstraat 233, 3024EB ROTTERDAM";;"Voorschot nutsvoorzieningen (art. 7:261 BW)";"Voorschot nutsvoorzieningen niet lager dan overeengekomen";"De wederpartij wordt in het gelijk gesteld";26-01-22;Zelfstandig;;;42,07;42,07;;;;;;;;;;Huurder
301076;"Elizabeth Cady Stantonplein";324;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 324, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;487,66;168,78;;;;;;;;Huurder
90905;"Bijvang ";25;;;4817DD;BREDA;"Bijvang 25, 4817DD BREDA";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";26-01-22;Zelfstandig;603,30;;;;;;;;;;;;;Huurder
245255;Westzaanstraat;69;;E;1013NE;AMSTERDAM;"Westzaanstraat 69 E, 1013NE AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;351,91;211,15;;;;;;;;;;;;Huurder
301124;"Elizabeth Cady Stantonplein";204;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 204, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.958,88;1.054,34;;;;;;;;Huurder
301201;"Elizabeth Cady Stantonplein";216;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 216, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.666,96;759,78;;;;;;;;Huurder
97172;Berghuizenbrink;24;;3;7544WD;ENSCHEDE;"Berghuizenbrink 24 3, 7544WD ENSCHEDE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";27-01-22;Onzelfstandig;;;;;;434,45;;463,72;;;;;;Huurder
96792;"Jos Cleberstraat";18;;;1223MG;HILVERSUM;"Jos Cleberstraat 18, 1223MG HILVERSUM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";26-01-22;Zelfstandig;;;;;144,02;144,02;148,04;148,04;;;;;;Huurder
373230;Essenburgsingel;126;;b1;3022EK;ROTTERDAM;"Essenburgsingel 126 b1, 3022EK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-01-22;Zelfstandig;807,47;;;;;;;;;;322,99;;;Huurder
363990;"Eva Besnyostraat";235;;;1087LG;AMSTERDAM;"Eva Besnyostraat 235, 1087LG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;680,83;272,33;;;;;;;;;272,33;;;Huurder
301241;"Elizabeth Cady Stantonplein";219;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 219, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.613,52;706,34;;;;;;;;Huurder
301454;"Elizabeth Cady Stantonplein";230;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 230, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.538,81;785,64;;;;;;;;Huurder
224530;Stadionplein;21;;1;1076CG;AMSTERDAM;"Stadionplein 21 1, 1076CG AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";03-02-22;Zelfstandig;;;;;1.868,40;1.718,30;;;;;;;;Huurder
245255;Westzaanstraat;69;;E;1013NE;AMSTERDAM;"Westzaanstraat 69 E, 1013NE AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;351,91;211,15;;;;;;;;;;;;Huurder
255491;"Katendrechtse Lagedijk";298;;B01;3083GL;ROTTERDAM;"Katendrechtse Lagedijk 298 B01, 3083GL ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;720,00;288,00;;;;;;;;;;;;Huurder
255491;"Katendrechtse Lagedijk";298;;B01;3083GL;ROTTERDAM;"Katendrechtse Lagedijk 298 B01, 3083GL ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;720,00;288,00;;;;;;;;;;;;Huurder
84945;Hoogpoort;108;;;6001GB;WEERT;"Hoogpoort 108, 6001GB WEERT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";25-01-22;Zelfstandig;;;;;1.800,00;740,72;;;;;;;;Huurder
105165;"Lloydstraat ";51;;B;3024EA;ROTTERDAM;"Lloydstraat 51 B, 3024EA ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";26-01-22;Zelfstandig;;;;;;405,20;;434,72;;;;;;Huurder
301553;"Elizabeth Cady Stantonplein";237;;;1102BL;AMSTERDAM;"Elizabeth Cady Stantonplein 237, 1102BL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-03-22;Zelfstandig;;;;;2.374,51;755,04;;;;;;;;Huurder
276447;Ruitwagen;39;;;3192DD;HOOGVLIET;"Ruitwagen 39, 3192DD HOOGVLIET";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De verzoeker wordt in het gelijk gesteld";02-02-22;Zelfstandig;633,25;;;;;;;;;;253,30;;;Huurder
421211;Machineweg;53;;AT;1394AT;"NEDERHORST DEN BERG";"Machineweg 53 AT, 1394AT NEDERHORST DEN BERG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";28-03-22;Zelfstandig;520,00;350,00;;;;;;;;;;;;Huurder
415271;Machineweg;53;;A;1394AT;"NEDERHORST DEN BERG";"Machineweg 53 A, 1394AT NEDERHORST DEN BERG";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";28-03-22;Zelfstandig;520,00;350,00;;;;;;;;;;;;Huurder
342394;"President Kennedylaan";911;;;1079MX;AMSTERDAM;"President Kennedylaan 911, 1079MX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.508,42;1.508,42;;;;;;;;Huurder
342076;"Sallandstraat ";2;;II;1079PN;AMSTERDAM;"Sallandstraat 2 II, 1079PN AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;443,54;235,86;;;;;;;;Huurder
342358;Veluwelaan;14;;2;1079RA;AMSTERDAM;"Veluwelaan 14 2, 1079RA AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;739,39;584,66;;;;;;;;Huurder
342422;"President Kennedylaan";845;;;1079MV;AMSTERDAM;"President Kennedylaan 845, 1079MV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;738,23;738,23;;;;;;;;Huurder
342417;"President Kennedylaan";855;;;1079MV;AMSTERDAM;"President Kennedylaan 855, 1079MV AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.994,30;1.994,30;;;;;;;;Huurder
411110;Chassestraat;45;;3;1057HZ;AMSTERDAM;"Chassestraat 45 3, 1057HZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;;;;;2.500,52;81,16;;;;;;;;Huurder
358461;Rozenburgsestraat;36;;;3114BV;SCHIEDAM;"Rozenburgsestraat 36, 3114BV SCHIEDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Deels gegrond";"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;379,74;;;;;;;;;;;;;Huurder
358455;Rozenburgstraat;36;;A;3114BV;SCHIEDAM;"Rozenburgstraat 36 A, 3114BV SCHIEDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";28-03-22;Zelfstandig;600,00;379,74;;;;;;;;;;;;Huurder
258453;Molenbroekseweg;3;;A;5091TG;"OOST-, WEST- EN MIDDELBEERS";"Molenbroekseweg 3 A, 5091TG OOST-, WEST- EN MIDDELBEERS";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";29-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
219407;Merwedestraat;3;;;6826AB;ARNHEM;"Merwedestraat 3, 6826AB ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-03-22;Zelfstandig;593,37;;;;;;;;;;474,70;;;Huurder
217518;Solostraat;19;;;6822DR;ARNHEM;"Solostraat 19, 6822DR ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
217518;Solostraat;19;;;6822DR;ARNHEM;"Solostraat 19, 6822DR ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
402553;Molenstraat;6;;G;9411NL;BEILEN;"Molenstraat 6 G, 9411NL BEILEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";29-03-22;Zelfstandig;;;;;2.057,98;1.721,60;;;;;;;;Huurder
222032;Haverkamp;238;;;2592BM;'S-GRAVENHAGE;"Haverkamp 238, 2592BM 'S-GRAVENHAGE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-03-22;Zelfstandig;752,43;;;;;;;;;;300,97;;;Huurder
342490;"President Kennedylaan";735;;;1079MR;AMSTERDAM;"President Kennedylaan 735, 1079MR AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.066,75;1.066,75;;;;;;;;Huurder
269050;"Professor Evertslaan";142;;;2628XZ;DELFT;"Professor Evertslaan 142, 2628XZ DELFT";8;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-03-22;Onzelfstandig;206,10;;;;;;;;;;;;;Huurder
258453;Molenbroekseweg;3;;A;5091TG;"OOST-, WEST- EN MIDDELBEERS";"Molenbroekseweg 3 A, 5091TG OOST-, WEST- EN MIDDELBEERS";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";29-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
336895;Costerweg;50;;B0;6701BH;WAGENINGEN;"Costerweg 50 B0, 6701BH WAGENINGEN";"KM 037";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";28-03-22;Onzelfstandig;;;;;517,24;517,87;;;;;;;;Huurder
315366;Palestrinalaan;941;;;8031VA;ZWOLLE;"Palestrinalaan 941, 8031VA ZWOLLE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet gegrond";"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;;;;;4.764,48;1.041,68;;;;;;;;Huurder
342429;"President Kennedylaan";685;;;1079MP;AMSTERDAM;"President Kennedylaan 685, 1079MP AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;523,65;497,12;;;;;;;;Huurder
342467;"President Kennedylaan";831;;;1079MT;AMSTERDAM;"President Kennedylaan 831, 1079MT AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.599,40;1.599,40;;;;;;;;Huurder
405009;Vuurvlindersingel;106;;;3544DL;UTRECHT;"Vuurvlindersingel 106, 3544DL UTRECHT";"KM 1";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";29-03-22;Onzelfstandig;650,00;357,50;;;;;;;;;;;183;Huurder
342495;"President Kennedylaan";727;;;1079MR;AMSTERDAM;"President Kennedylaan 727, 1079MR AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;782,91;782,91;;;;;;;;Huurder
342569;Sallandstraat;11;;HS;1079PM;AMSTERDAM;"Sallandstraat 11 HS, 1079PM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;644,04;380,46;;;;;;;;Huurder
105732;"Bij de Sluis";1;;;9726AN;GRONINGEN;"Bij de Sluis 1, 9726AN GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;1.050,00;593,51;;;;;;;;;;;;Huurder
342574;Sallandstraat;9;;2;1079PM;AMSTERDAM;"Sallandstraat 9 2, 1079PM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.166,69;790,30;;;;;;;;Huurder
342497;"President Kennedylaan";725;;;1079MR;AMSTERDAM;"President Kennedylaan 725, 1079MR AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;854,94;854,94;;;;;;;;Huurder
227277;Stolwijkstraat;44;;HS;1059XZ;AMSTERDAM;"Stolwijkstraat 44 HS, 1059XZ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;579,82;;;;;;;;;;347,82;;;Huurder
224539;"Burg. Schwartzlaan";118;;;3145MG;MAASSLUIS;"Burg. Schwartzlaan 118, 3145MG MAASSLUIS";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";28-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
161636;Chassestraat;45;;3;1057HZ;AMSTERDAM;"Chassestraat 45 3, 1057HZ AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";28-03-22;Zelfstandig;;;;;;32,50;;;;;;;;Huurder
342606;Graafschapstraat;7;;H;1079PD;AMSTERDAM;"Graafschapstraat 7 H, 1079PD AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.220,42;861,35;;;;;;;;Huurder
342410;"President Kennedylaan";907;;;1079MX;AMSTERDAM;"President Kennedylaan 907, 1079MX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;1.765,49;1.765,49;;;;;;;;Huurder
342474;"President Kennedylaan";797;;;1079MS;AMSTERDAM;"President Kennedylaan 797, 1079MS AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;;;;;732,66;732,66;;;;;;;;Huurder
160943;Socratesstraat;164;;;3076BZ;ROTTERDAM;"Socratesstraat 164, 3076BZ ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";25-03-22;Zelfstandig;770,00;770,00;;;;;;;;;;;;Huurder
